OrderID,OrderDate,CustomerName,CustomerType,Region,Product,Quantity,UnitPrice,ShippingCost,TotalPrice
ORD1000,2024-01-01 00:00:00,Lynn Adkins,Wholesale,North,Keyboard,5,175.04,22.44,897.64
ORD1001,2024-01-02 00:00:00,Jane Edwards,Wholesale,North,Laptop,3,1236.38,43.96,3753.1
ORD1002,2024-01-03 00:00:00,Michael Smith,Wholesale,South,Keyboard,4,1103.76,88.32,4503.36
ORD1003,2024-01-04 00:00:00,Tiffany Burgess,Retail,South,Monitor,4,1629.53,31.44,6549.56
ORD1004,2024-01-05 00:00:00,John Schaefer,Retail,South,Mouse,1,261.34,32.66,294
ORD1005,2024-01-06 00:00:00,Rachel Jordan,Wholesale,West,Monitor,7,535.22,71.3,3817.84
ORD1006,2024-01-07 00:00:00,Tanya Griffith,Retail,East,Mouse,8,1335.5,97.85,10781.85
ORD1007,2024-01-08 00:00:00,Tina Johnson,Wholesale,East,Mouse,2,1548.66,38.63,3135.95
ORD1008,2024-01-09 00:00:00,Emily Bennett,Retail,East,Mouse,7,1370.4,58.65,9651.45
ORD1009,2024-01-10 00:00:00,Henry Lowe,Retail,East,Laptop,7,1021.31,61.65,7210.82
ORD1010,2024-01-11 00:00:00,Brandon Strickland,Wholesale,West,Keyboard,4,212.57,43.96,894.24
ORD1011,2024-01-12 00:00:00,Jeffery Shepherd,Wholesale,North,Laptop,1,934.14,27.41,961.55
ORD1012,2024-01-13 00:00:00,Jenny Brandt,Wholesale,North,Keyboard,1,1762.95,80.6,1843.55
ORD1013,2024-01-14 00:00:00,David Richards,Retail,West,Printer,10,675.17,77.85,6829.55
ORD1014,2024-01-15 00:00:00,Anthony Johnson,Retail,South,Monitor,6,944.38,74.96,5741.24
ORD1015,2024-01-16 00:00:00,Paige Howard,Wholesale,South,Monitor,10,708.22,36.84,7119.04
ORD1016,2024-01-17 00:00:00,Lee Hicks,Wholesale,West,Monitor,10,451.97,41.55,4561.25
ORD1017,2024-01-18 00:00:00,Jeremy Jones,Retail,East,Laptop,1,1348.85,34.73,1383.58
ORD1018,2024-01-19 00:00:00,Fernando Rodriguez,Wholesale,West,Printer,7,457.86,91.84,3296.86
ORD1019,2024-01-20 00:00:00,Jonathan Rivera,Wholesale,South,Printer,8,233.93,55.38,1926.82
ORD1020,2024-01-21 00:00:00,Elizabeth Green,Wholesale,South,Mouse,1,248.66,23.66,272.32
ORD1021,2024-01-22 00:00:00,Luis Salazar,Wholesale,South,Laptop,10,1546.76,45.79,15513.39
ORD1022,2024-01-23 00:00:00,Stacey Schneider,Retail,East,Printer,8,1879.48,97.63,15133.47
ORD1023,2024-01-24 00:00:00,Debbie Lopez,Retail,East,Printer,8,539.59,85.66,4402.38
ORD1024,2024-01-25 00:00:00,Heather Sandoval,Wholesale,South,Monitor,1,1087.34,49.06,1136.4
ORD1025,2024-01-26 00:00:00,Brent Payne,Retail,South,Keyboard,2,1097.56,60.56,2255.68
ORD1026,2024-01-27 00:00:00,Tom Green,Retail,West,Laptop,5,637.88,67.44,3256.84
ORD1027,2024-01-28 00:00:00,Margaret Carlson,Retail,East,Printer,2,1349.11,70.11,2768.33
ORD1028,2024-01-29 00:00:00,Vanessa Lewis,Wholesale,West,Laptop,1,649.77,43.53,693.3
ORD1029,2024-01-30 00:00:00,Carol Bell,Wholesale,East,Printer,7,1462.35,39.56,10276.01
ORD1030,2024-01-31 00:00:00,Tracy Allen,Wholesale,East,Laptop,9,1542.96,90.24,13976.88
ORD1031,2024-02-01 00:00:00,Shannon Davis,Wholesale,East,Printer,3,1390.25,49.97,4220.72
ORD1032,2024-02-02 00:00:00,Kimberly Jackson,Wholesale,South,Printer,1,162.19,65.41,227.6
ORD1033,2024-02-03 00:00:00,Cheryl Cook,Wholesale,South,Mouse,7,1985.12,86.01,13981.85
ORD1034,2024-02-04 00:00:00,Sandra Hall,Retail,South,Monitor,8,1490.48,69.96,11993.8
ORD1035,2024-02-05 00:00:00,Amanda Wolfe,Wholesale,North,Mouse,6,1513.49,41.53,9122.47
ORD1036,2024-02-06 00:00:00,Linda Smith,Wholesale,North,Laptop,8,1777.46,73.97,14293.65
ORD1037,2024-02-07 00:00:00,Chad Horn,Wholesale,East,Laptop,8,1244.33,73.96,10028.6
ORD1038,2024-02-08 00:00:00,Michael Chan,Wholesale,North,Monitor,5,1054.03,50.64,5320.79
ORD1039,2024-02-09 00:00:00,Laurie Faulkner,Retail,South,Keyboard,3,321.78,30.23,995.57
ORD1040,2024-02-10 00:00:00,Nathan Rodriguez,Wholesale,North,Mouse,8,106.34,34.35,885.07
ORD1041,2024-02-11 00:00:00,Todd Flores,Wholesale,East,Printer,2,1410.98,57.94,2879.9
ORD1042,2024-02-12 00:00:00,Danielle Greer,Retail,North,Laptop,1,998.99,36.45,1035.44
ORD1043,2024-02-13 00:00:00,Daniel Rodriguez,Wholesale,West,Mouse,2,1525.05,40.84,3090.94
ORD1044,2024-02-14 00:00:00,Kyle Hamilton,Wholesale,West,Printer,3,1323.14,39.51,4008.93
ORD1045,2024-02-15 00:00:00,Catherine Horton,Wholesale,North,Mouse,2,356.3,84.75,797.35
ORD1046,2024-02-16 00:00:00,Clayton Carney,Wholesale,East,Keyboard,3,1209.22,33.36,3661.02
ORD1047,2024-02-17 00:00:00,Christopher Turner,Retail,East,Laptop,1,135.62,53.87,189.49
ORD1048,2024-02-18 00:00:00,Keith Hodges,Wholesale,West,Mouse,2,1189.75,80.69,2460.19
ORD1049,2024-02-19 00:00:00,Mary Schwartz,Retail,North,Mouse,8,1155.3,20.31,9262.71
ORD1050,2024-02-20 00:00:00,Lisa Davidson,Retail,East,Monitor,3,1356.41,39.07,4108.3
ORD1051,2024-02-21 00:00:00,Martin Burns,Retail,East,Monitor,8,1309.58,52.17,10528.81
ORD1052,2024-02-22 00:00:00,Dennis White,Wholesale,East,Laptop,1,360.04,87.09,447.13
ORD1053,2024-02-23 00:00:00,John Clark,Retail,North,Laptop,9,1141.37,41.85,10314.18
ORD1054,2024-02-24 00:00:00,Cody Brock,Retail,North,Printer,10,405.34,95.92,4149.32
ORD1055,2024-02-25 00:00:00,Ryan Durham,Retail,West,Mouse,8,1968.09,84.94,15829.66
ORD1056,2024-02-26 00:00:00,Angela Smith,Retail,West,Printer,5,1146.7,86.64,5820.14
ORD1057,2024-02-27 00:00:00,Pamela Williams,Wholesale,North,Laptop,10,707.3,58.23,7131.23
ORD1058,2024-02-28 00:00:00,Barbara Krueger,Wholesale,North,Keyboard,6,230.45,32.38,1415.08
ORD1059,2024-02-29 00:00:00,Ryan Walsh,Retail,West,Printer,1,444.5,74.47,518.97
ORD1060,2024-03-01 00:00:00,Lisa Wells,Wholesale,North,Printer,4,543.26,60.3,2233.34
ORD1061,2024-03-02 00:00:00,Scott Johnson,Retail,South,Printer,8,334,72.16,2744.16
ORD1062,2024-03-03 00:00:00,David Lane,Wholesale,South,Mouse,4,713.41,98.59,2952.23
ORD1063,2024-03-04 00:00:00,Diana Rhodes,Wholesale,South,Laptop,6,1877.88,42.46,11309.74
ORD1064,2024-03-05 00:00:00,Brian Juarez,Retail,West,Printer,5,1039.43,87.43,5284.58
ORD1065,2024-03-06 00:00:00,Anna Hampton,Wholesale,West,Laptop,4,972.26,67.25,3956.29
ORD1066,2024-03-07 00:00:00,Anthony Watts,Wholesale,North,Printer,8,900.14,64.57,7265.69
ORD1067,2024-03-08 00:00:00,Brandon Wright,Retail,South,Laptop,10,1860.29,48.27,18651.17
ORD1068,2024-03-09 00:00:00,Holly Perez,Wholesale,East,Mouse,6,1433,61.17,8659.17
ORD1069,2024-03-10 00:00:00,Timothy Garcia,Retail,North,Printer,10,908.21,37.42,9119.52
ORD1070,2024-03-11 00:00:00,Gary Reynolds,Wholesale,East,Mouse,3,117.8,57.85,411.25
ORD1071,2024-03-12 00:00:00,Adam Gates,Wholesale,North,Monitor,4,1703.47,45.33,6859.21
ORD1072,2024-03-13 00:00:00,Traci Conley,Wholesale,East,Monitor,8,1497.85,86.79,12069.59
ORD1073,2024-03-14 00:00:00,Cassidy Hernandez,Wholesale,North,Mouse,10,124.27,89.83,1332.53
ORD1074,2024-03-15 00:00:00,Hunter Simpson,Retail,North,Monitor,9,888.9,98.52,8098.62
ORD1075,2024-03-16 00:00:00,Jonathan Carlson,Wholesale,East,Mouse,7,869.2,65.02,6149.42
ORD1076,2024-03-17 00:00:00,William Chapman,Wholesale,South,Mouse,2,1578.82,49.37,3207.01
ORD1077,2024-03-18 00:00:00,Joshua Obrien,Retail,North,Mouse,5,544.14,35.43,2756.13
ORD1078,2024-03-19 00:00:00,Maria Jennings,Retail,North,Printer,7,1245.26,98.52,8815.34
ORD1079,2024-03-20 00:00:00,Russell Harris,Wholesale,North,Printer,7,1105.02,32.34,7767.48
ORD1080,2024-03-21 00:00:00,Chad Whitaker,Wholesale,South,Laptop,9,1373.16,55.77,12414.21
ORD1081,2024-03-22 00:00:00,Nancy Spencer,Retail,North,Keyboard,10,914.5,59.63,9204.63
ORD1082,2024-03-23 00:00:00,Jose Smith,Wholesale,North,Printer,1,1323.97,24.46,1348.43
ORD1083,2024-03-24 00:00:00,David Patton,Wholesale,North,Printer,1,716.2,20.95,737.15
ORD1084,2024-03-25 00:00:00,James Johnson,Retail,North,Laptop,9,800.16,37.07,7238.51
ORD1085,2024-03-26 00:00:00,Rebecca Cruz,Retail,South,Printer,9,804.5,66.06,7306.56
ORD1086,2024-03-27 00:00:00,Nicole Morrow,Wholesale,West,Monitor,6,1469.36,48.35,8864.51
ORD1087,2024-03-28 00:00:00,Rhonda West,Wholesale,South,Mouse,2,897.78,24.57,1820.13
ORD1088,2024-03-29 00:00:00,Laura Foley,Retail,West,Laptop,2,498.05,62.12,1058.22
ORD1089,2024-03-30 00:00:00,Jessica Dickson,Wholesale,North,Mouse,4,1016.55,89.26,4155.46
ORD1090,2024-03-31 00:00:00,Lisa Hopkins,Wholesale,South,Monitor,4,547.17,90.67,2279.35
ORD1091,2024-04-01 00:00:00,Kathleen Atkinson,Retail,West,Printer,9,202.48,44.62,1866.94
ORD1092,2024-04-02 00:00:00,Sarah Fernandez,Wholesale,North,Printer,3,150.82,26.55,479.01
ORD1093,2024-04-03 00:00:00,Lisa Williams,Retail,South,Printer,9,1963.73,48.9,17722.47
ORD1094,2024-04-04 00:00:00,Steven Hernandez,Retail,East,Mouse,5,659.28,78.76,3375.16
ORD1095,2024-04-05 00:00:00,Vincent Mendoza,Wholesale,South,Keyboard,7,436.56,97.8,3153.72
ORD1096,2024-04-06 00:00:00,Christopher Johnson,Wholesale,West,Printer,10,969,55.6,9745.6
ORD1097,2024-04-07 00:00:00,Amanda Johnson,Wholesale,South,Monitor,8,551.11,31.69,4440.57
ORD1098,2024-04-08 00:00:00,Tim Becker,Retail,North,Laptop,6,1861.31,24.9,11192.76
ORD1099,2024-04-09 00:00:00,Monica Todd,Wholesale,South,Mouse,3,559.11,55.02,1732.35
